CATEGORY,ITEM,kcal,protein_g,fat_g
CEREALS AND PRODUCTS,WHEAT ,334,12.2,2.3
CEREALS AND PRODUCTS,FLOUR OF WHEAT ,364,10.9,1.1
CEREALS AND PRODUCTS,BRAN OF WHEAT ,213,12.1,3.1
CEREALS AND PRODUCTS,MACARONI ,367,11,1.1
CEREALS AND PRODUCTS,GERM OF WHEAT ,382,29.1,10.7
CEREALS AND PRODUCTS,BREAD ,249,8.2,1.2
CEREALS AND PRODUCTS,BULGUR WHOLEMEAL ,345,12.3,2
CEREALS AND PRODUCTS,PASTRY ,369,7.4,17
CEREALS AND PRODUCTS,WHEAT STARCH,362,0.5,0.3
CEREALS AND PRODUCTS,WHEAT GLUTEN,380,95,0
CEREALS AND PRODUCTS,RICE PADDY ,280,6,1.4
CEREALS AND PRODUCTS,RICE HUSKED ,357,7.5,1.8
CEREALS AND PRODUCTS,RICE MILLED ,360,6.7,0.7
CEREALS AND PRODUCTS,RICE BROKEN ,360,6.7,0.7
CEREALS AND PRODUCTS,RICE FLOUR ,366,6.4,0.8
CEREALS AND PRODUCTS,RICE GLUTEN ,380,95,0
CEREALS AND PRODUCTS,RICE STARCH ,362,0.5,0.3
CEREALS AND PRODUCTS,BRAN OF RICE ,276,13.3,15.8
CEREALS AND PRODUCTS,BARLEY ,332,11,1.8
CEREALS AND PRODUCTS,POT BARLEY ,348,9.6,1.1
CEREALS AND PRODUCTS,BARLEY PEARLED,346,9,1.4
CEREALS AND PRODUCTS,BARLEY FLOUR AND GRITS,343,9.2,1.7
CEREALS AND PRODUCTS,MALT OF BARLEY ,368,13.1,1.9
CEREALS AND PRODUCTS,MALT EXTRACTS,367,6,0
CEREALS AND PRODUCTS,MAIZE ,356,9.5,4.3
CEREALS AND PRODUCTS,GERM OF MAIZE ,373,11.1,38.5
CEREALS AND PRODUCTS,FLOUR OF MAIZE ,363,8.4,1.2
CEREALS AND PRODUCTS,MAIZE GLUTEN,380,95,0
CEREALS AND PRODUCTS,STARCH OF MAIZE,362,0.5,0.3
CEREALS AND PRODUCTS,POP CORN ,356,9.5,4.3
CEREALS AND PRODUCTS,RYE ,319,11,1.9
CEREALS AND PRODUCTS,FLOUR OF RYE ,341,9,1.8
CEREALS AND PRODUCTS,OATS ,385,13,7.5
CEREALS AND PRODUCTS,OATS ROLLED,384,16,6.3
CEREALS AND PRODUCTS,MILLET ,340,9.7,3
CEREALS AND PRODUCTS,FLOUR OF MILLET,340,9.7,3
CEREALS AND PRODUCTS,SORGHUM ,343,10.1,3.3
CEREALS AND PRODUCTS,FLOUR OF SORGHM,343,10.1,3.3
CEREALS AND PRODUCTS,BUCKWHEAT ,330,11,2
CEREALS AND PRODUCTS,FLOUR OF BUCKWHEAT,344,6.4,1.2
CEREALS AND PRODUCTS,QUINOA ,342,12,5
CEREALS AND PRODUCTS,FONIO ,338,8,3
CEREALS AND PRODUCTS,FLOUR OF FONIO ,355,9,2.2
CEREALS AND PRODUCTS,TRITICALE ,327,11.6,2.1
CEREALS AND PRODUCTS,FLOUR OF TRITICALE,341,11.4,2.1
CEREALS AND PRODUCTS,CANARY SEED ,388,16,6
CEREALS AND PRODUCTS,MIXED GRAIN ,340,8,1.5
CEREALS AND PRODUCTS,FLOUR OF MIXED GRAIN,364,10,1.1
CEREALS AND PRODUCTS,CEREALS NES ,340,8,1.5
CEREALS AND PRODUCTS,WAFERS ,439,9.2,13.1
CEREALS AND PRODUCTS,FLOUR OF CEREALS,364,10,1.1
CEREALS AND PRODUCTS,BREAKFAST CEREALS,389,7.4,0.7
CEREALS AND PRODUCTS,CEREALS PREPARED NES,364,10,1.1
CEREALS AND PRODUCTS,MIXES AND DOUGHS,393,6.2,12
CEREALS AND PRODUCTS,FOOD PREPARATIONS FLOUR,377,7.5,2.7
"ROOTS, TUBERS AND PRODUCTS",POTATOES ,67,1.6,0.1
"ROOTS, TUBERS AND PRODUCTS",FLOUR OF POTATOES ,349,8.5,0.4
"ROOTS, TUBERS AND PRODUCTS",POTATOES FROZEN ,73,1.2,0
"ROOTS, TUBERS AND PRODUCTS",POTATO STARCH ,362,0.5,0.3
"ROOTS, TUBERS AND PRODUCTS",POTATO TAPIOCA ,362,0.5,0.3
"ROOTS, TUBERS AND PRODUCTS",SWEET POTATOES,92,0.7,0.2
"ROOTS, TUBERS AND PRODUCTS",CASSAVA ,109,0.9,0.2
"ROOTS, TUBERS AND PRODUCTS",FLOUR OF CASSAVA ,338,1.5,0.6
"ROOTS, TUBERS AND PRODUCTS",CASSAVA TAPIOCA ,362,0.5,0.3
"ROOTS, TUBERS AND PRODUCTS",CASSAVA DRIED ,255,2.8,0.7
"ROOTS, TUBERS AND PRODUCTS",CASSAVA STARCH,362,0.5,0.3
"ROOTS, TUBERS AND PRODUCTS",YAUTIA (COCOYAM),109,1.7,0.3
"ROOTS, TUBERS AND PRODUCTS",TARO (COCOYAM) ,86,1.5,0.2
"ROOTS, TUBERS AND PRODUCTS",YAMS ,101,1.3,0.2
"ROOTS, TUBERS AND PRODUCTS","ROOTS, TUBERS NES",91,1.6,0.2
"ROOTS, TUBERS AND PRODUCTS",FLOUR OF ROOTS AND TUBERS,282,5,0.6
"ROOTS, TUBERS AND PRODUCTS","ROOTS, TUBERS DRIED",282,5,0.6
SUGAR AND SYRUPS,SUGAR CANE ,30,0.2,0
SUGAR AND SYRUPS,SUGAR BEETS ,70,1.3,0.1
SUGAR AND SYRUPS,SUGAR CROPS NES,390,0,0
SUGAR AND SYRUPS,"SUGAR, CENTRIFUGAL RAW",373,0,0
SUGAR AND SYRUPS,SUGAR REFINED,387,0,0
SUGAR AND SYRUPS,"SUGAR, NONCENTRIFUGAL",351,1,0
SUGAR AND SYRUPS,MOLASSES ,232,0,0
SUGAR AND SYRUPS,MAPLE SUGAR ,348,0,0
SUGAR AND SYRUPS,SUGAR AND SYRUP NES ,310,0,0
SUGAR AND SYRUPS,SUGAR CONFECTIONERY ,310,0,0
SUGAR AND SYRUPS,SUGARS FLAVOURED ,310,0,0
SUGAR AND SYRUPS,GLUCOSE AND DEXTROSE,368,0,0
SUGAR AND SYRUPS,LACTOSE ,387,0,0
SUGAR AND SYRUPS,ISOGLUCOSE ,318,0,0
SUGAR AND SYRUPS,FRUCTOSE CHEMICAL,375,0,0
SUGAR AND SYRUPS,OTHER FRUCTOSE,298,0.3,0
SUGAR AND SYRUPS,MALTOSE CHEMICAL,375,0,0
SUGAR AND SYRUPS,HONEY ,298,0.4,0
PULSES,"BEANS, DRY ",341,22.1,1.7
PULSES,BROAD BEANS DRY,343,23.4,2
PULSES,"PEAS, DRY ",346,22.5,1.8
PULSES,CHICK-PEAS ,358,20.1,4.5
PULSES,COW PEAS DRY,342,23.4,1.8
PULSES,PIGEON PEAS ,343,20.9,1.7
PULSES,LENTILS ,346,24.2,1.8
PULSES,BAMBARA BEANS,365,17.7,6.3
PULSES,VETCHES ,325,31.5,1.9
PULSES,LUPINS ,390,40,13
PULSES,PULSES NES ,340,22,2
PULSES,FLOUR OF PULSES,340,22,2
TREENUTS,BRAZIL NUTS ,315,6.9,31.8
TREENUTS,CASHEW NUTS ,252,7.7,20.6
TREENUTS,CHESTNUTS ,158,1.8,1.7
TREENUTS,ALMONDS ,236,8,20.9
TREENUTS,WALNUTS ,289,6.4,27.8
TREENUTS,PISTACHIOS ,289,10.3,24.2
TREENUTS,KOLANUTS ,349,9,2
TREENUTS,HAZELNUTS ,291,6,28.8
TREENUTS,ARECANUTS ,245,4.9,4.4
TREENUTS,BRAZILNUT SHELLED,656,14.3,66.2
TREENUTS,CASHEW NUTS SHELLED ,574,15.3,46.4
TREENUTS,ALMONDS SHELLED ,589,20,52.2
TREENUTS,WALNUTS SHELLED,642,14.3,61.9
TREENUTS,HAZELNUTS SHELLED,632,13,62.6
TREENUTS,NUTS NES ,262,7,25
TREENUTS,PREPARED NUTS ,615,15.5,56.2
TREENUTS,SOYBEANS ,335,38,18
TREENUTS,CAKE OF SOYA BEANS,261,46,5
TREENUTS,SOYA SAUCE ,56,5.5,0.5
TREENUTS,SOYA PASTE ,114,11,5.8
TREENUTS,SOYA CURD ,58,6.3,3.1
TREENUTS,GROUNDNUTS IN SHELL ,414,18.7,35.9
TREENUTS,GROUNDNUTS SHELLED,567,25.7,49.2
TREENUTS,CAKE OF GROUNDNUTS,363,41.7,7.6
TREENUTS,GROUNDNUTS PREPARED,580,26.8,49.2
TREENUTS,PEANUT BUTTER,589,24.3,50
TREENUTS,COCONUTS ,184,1.7,17.4
TREENUTS,COCONUTS DESICCATED,660,6.9,64.5
TREENUTS,COPRA ,636,6,61.4
TREENUTS,OIL PALM FRUIT ,158,0.3,13.2
TREENUTS,PALM KERNELS,514,7.3,43.4
TREENUTS,OLIVES ,175,1.3,17.5
TREENUTS,"OLIVES,PRESERVED ",109,1.1,11.1
TREENUTS,KARITE NUTS ,579,6.8,49
TREENUTS,SUNFLOWER SEED,308,12.3,26.8
TREENUTS,RAPESEED ,494,19.6,45
TREENUTS,SAFFLOWER ,314,9.7,30.3
TREENUTS,SESAME SEED ,573,17.7,49.7
TREENUTS,CAKE OF SESAME SEED ,376,40.7,3.4
TREENUTS,MUSTARD SEED,469,24.9,28.8
TREENUTS,FLOUR OF MUSTARD SEED,469,26.4,36.3
TREENUTS,POPPY SEED ,533,18,44.7
TREENUTS,MELONSEED ,400,18.2,33.9
TREENUTS,COTTONSEED ,253,17.3,17.9
TREENUTS,LINSEED ,498,18,34
TREENUTS,OILSEEDS NES,387,14.7,31.7
TREENUTS,FLOUR/MEAL OF OILSEEDS ,393,37.2,15.6
VEGETABLES AND PRODUCTS,CABBAGES ,19,1,0.1
VEGETABLES AND PRODUCTS,ARTICHOKES ,20,1.1,0.1
VEGETABLES AND PRODUCTS,ASPARAGUS ,12,1.6,0.1
VEGETABLES AND PRODUCTS,LETTUCE ,12,1.1,0.2
VEGETABLES AND PRODUCTS,SPINACH ,16,2.1,0.3
VEGETABLES AND PRODUCTS,CASSAVA LEAVES,53,5.8,1.1
VEGETABLES AND PRODUCTS,TOMATOES ,17,0.8,0.2
VEGETABLES AND PRODUCTS,TOMATO JUICE,17,0.8,0.1
VEGETABLES AND PRODUCTS,TOMATO JUICE CONCENTRATED ,76,3.4,0.4
VEGETABLES AND PRODUCTS,TOMATO PASTE,84,3.8,0.9
VEGETABLES AND PRODUCTS,TOMATOES PEELED,19,0.9,0.2
VEGETABLES AND PRODUCTS,CAULIFLOWER ,9,0.8,0.1
VEGETABLES AND PRODUCTS,"PUMPKINS, SQUASH, GOURDS",19,0.9,0.1
VEGETABLES AND PRODUCTS,"CUCUMBERS, GHERINKS",13,0.5,0.1
VEGETABLES AND PRODUCTS,EGGPLANTS ,21,0.9,0.1
VEGETABLES AND PRODUCTS,"CHILLIES, PEPPERS,GREEN",25,1.1,0.3
VEGETABLES AND PRODUCTS,"ONIONS,SHALLOTS, GREEN",24,1.7,0.1
VEGETABLES AND PRODUCTS,"ONIONS, DRY ",31,1.1,0.2
VEGETABLES AND PRODUCTS,GARLIC ,130,5.5,0.4
VEGETABLES AND PRODUCTS,LEEKS ,37,0.7,0.1
VEGETABLES AND PRODUCTS,"BEANS, GREEN",50,3,0.4
VEGETABLES AND PRODUCTS,"PEAS, GREEN ",31,2.1,0.2
VEGETABLES AND PRODUCTS,"BROAD BEANS,GREEN",23,2.3,0.1
VEGETABLES AND PRODUCTS,STRING BEANS,27,1.6,0.1
VEGETABLES AND PRODUCTS,CARROTS ,38,0.9,0.2
VEGETABLES AND PRODUCTS,OKRA ,31,1.6,0.3
VEGETABLES AND PRODUCTS,GREEN CORN ,56,2.1,0.8
VEGETABLES AND PRODUCTS,SWEET CORN FROZEN,54,1.8,0.4
VEGETABLES AND PRODUCTS,SWEET CORN PREPARED,77,2.3,0.6
VEGETABLES AND PRODUCTS,MUSHROOMS ,24,2,0.4
VEGETABLES AND PRODUCTS,MUSHROOMS CANNED,24,1.9,0.3
VEGETABLES AND PRODUCTS,MUSHROOMS DRIED ,296,9.6,1
VEGETABLES AND PRODUCTS,VEGETABLES NES FRESH ,22,1.4,0.2
VEGETABLES AND PRODUCTS,VEGETABLES NES DRIED ,176,11.2,1.6
VEGETABLES AND PRODUCTS,VEGETABLES NES CANNED ,36,1.4,0.3
VEGETABLES AND PRODUCTS,VEGETABLES NES JUICE,19,0.6,0.1
VEGETABLES AND PRODUCTS,VEGETABLES DEHYDRATED ,341,6.6,1.3
VEGETABLES AND PRODUCTS,VEGETABLES PREPARED BY VINEGAR,29,1.4,1.3
VEGETABLES AND PRODUCTS,VEGETABLES PREPARED NES ,38,2.1,0.3
VEGETABLES AND PRODUCTS,VEGETABLES FROZEN ,71,3.3,0.5
VEGETABLES AND PRODUCTS,VEGETABLES PROVISIONALLY PRESERVED,65,3.3,0.3
VEGETABLES AND PRODUCTS,VEGETABLES PREPARED OR PRES.FROZEN,54,2.4,0.4
VEGETABLES AND PRODUCTS,HOMOGENIZED VEGETABLES PREPARED,41,1.2,0.5
FRUITS AND PRODUCTS,BANANAS ,60,0.7,0.3
FRUITS AND PRODUCTS,PLANTAINS ,75,0.8,0.3
FRUITS AND PRODUCTS,ORANGES ,34,0.7,0.1
FRUITS AND PRODUCTS,ORANGE JUICE ,42,0.6,0.1
FRUITS AND PRODUCTS,ORANGE JUICE CONCENTRATED ,159,2.4,0.2
FRUITS AND PRODUCTS,"TANGERINES, MANDARINES, CLEMENTINES ",32,0.5,0.1
FRUITS AND PRODUCTS,TANGERINES JUICE,43,0.5,0.2
FRUITS AND PRODUCTS,LEMONS AND LIMES,15,0.6,0.2
FRUITS AND PRODUCTS,LEMON JUICE ,22,0.5,0.3
FRUITS AND PRODUCTS,LEMON JUICE CONCENTRATED ,116,2.3,0.9
FRUITS AND PRODUCTS,GRAPEFRUIT AND POMELO,16,0.3,0.1
FRUITS AND PRODUCTS,GRAPEFRUIT JUICE,39,0.5,0.1
FRUITS AND PRODUCTS,GRAPEFRUIT JUICE CONCENTRATED,146,2,0.5
FRUITS AND PRODUCTS,CITRUS FRUIT NES,26,0.5,0.2
FRUITS AND PRODUCTS,CITRUS FRUIT NES JUICE ,47,0.6,0.2
FRUITS AND PRODUCTS,CITRUS FRUIT NES JUICE CONCENTRATED,157,2.1,0.5
FRUITS AND PRODUCTS,APPLES ,48,0.1,0.3
FRUITS AND PRODUCTS,APPLES JUICE ,47,0.1,0.1
FRUITS AND PRODUCTS,APPLES JUICE CONCENTRATED ,166,0.5,0.4
FRUITS AND PRODUCTS,PEARS ,54,0.4,0.4
FRUITS AND PRODUCTS,QUINCES ,35,0.2,0.1
FRUITS AND PRODUCTS,APRICOTS ,45,1.3,0.4
FRUITS AND PRODUCTS,SOUR CHERRY ,45,0.9,0.3
FRUITS AND PRODUCTS,CHERRIES ,65,1.1,0.9
FRUITS AND PRODUCTS,PEACHES AND NECTARINES ,33,0.5,0.1
FRUITS AND PRODUCTS,PLUMS ,52,0.7,0.6
FRUITS AND PRODUCTS,PLUM JUICE,71,0.6,0
FRUITS AND PRODUCTS,PLUM JUICE CONCENTRATED ,215,2,0.1
FRUITS AND PRODUCTS,STONE FRUIT NES,52,0.9,0.3
FRUITS AND PRODUCTS,POME FRUIT NES,48,0.4,0.3
FRUITS AND PRODUCTS,CAROBS ,111,1.6,0.5
FRUITS AND PRODUCTS,STRAWBERRIES,28,0.6,0.4
FRUITS AND PRODUCTS,RASPBERRIES ,47,0.9,0.5
FRUITS AND PRODUCTS,GOOSEBERRIES,44,0.9,0.6
FRUITS AND PRODUCTS,CURRANTS ,59,1.4,0.3
FRUITS AND PRODUCTS,BLUEBERRIES ,55,0.7,0.4
FRUITS AND PRODUCTS,CRANBERRIES ,47,0.4,0.2
FRUITS AND PRODUCTS,BERRIES NES ,49,1,0.7
FRUITS AND PRODUCTS,GRAPES ,53,0.5,0.4
FRUITS AND PRODUCTS,GRAPE JUICE ,61,0.6,0.1
FRUITS AND PRODUCTS,WATERMELONS ,17,0.3,0.2
FRUITS AND PRODUCTS,MELONS ,17,0.4,0.1
FRUITS AND PRODUCTS,FIGS ,73,0.8,0.3
FRUITS AND PRODUCTS,MANGOES ,45,0.4,0.2
FRUITS AND PRODUCTS,MANGO JUICE ,62,0.3,0.4
FRUITS AND PRODUCTS,MANGO PULP ,65,0.5,0.3
FRUITS AND PRODUCTS,AVOCADOS ,119,1.5,11.3
FRUITS AND PRODUCTS,PINEAPPLES ,26,0.2,0.2
FRUITS AND PRODUCTS,PINEAPPLES CANNED,78,0.4,0.1
FRUITS AND PRODUCTS,PINEAPPLES JUICE ,56,0.3,0.1
FRUITS AND PRODUCTS,PINEAPPLES JUICE CONCENTRATED,179,1.3,0.1
FRUITS AND PRODUCTS,PERSIMMONS ,82,0.6,0.3
FRUITS AND PRODUCTS,CASHEWAPPLE ,43,0.8,0.6
FRUITS AND PRODUCTS,KIWI ,52,0.9,0.4
FRUITS AND PRODUCTS,PAPAYAS ,26,0.4,0.1
FRUITS AND PRODUCTS,FRUIT TROPICAL NES,41,0.5,0.7
FRUITS AND PRODUCTS,FRUIT NES FRESH ,45,0.5,0.5
FRUITS AND PRODUCTS,FRUIT NES JUICE,48,0.5,0.1
FRUITS AND PRODUCTS,FRUIT NES PREPARED ,36,0.5,0.2
FRUITS AND PRODUCTS,FLOUR OF FRUIT ,346,3.9,1.8
FRUITS AND PRODUCTS,"FRUIT,NUTS,FRUIT PEEL PRESERVED BY SUGAR ",212,0.6,0
FRUITS AND PRODUCTS,FRUIT COOKED HOMOGENIZED,59,0.3,0
FRUITS AND PRODUCTS: Dried fruits,Dried fruits,  ,  ,  
FRUITS AND PRODUCTS: Dried fruits,APRICOTS DRIED,238,3.7,0.5
