CATEGORY,ITEM,kcal,protein_g,fat_g
FRUITS AND PRODUCTS: Dried fruits,PLUMS DRIED,208,2.3,0.5
FRUITS AND PRODUCTS: Dried fruits,RAISINS ,299,3.2,0.5
FRUITS AND PRODUCTS: Dried fruits,FIGS DRIED ,253,3,1.2
FRUITS AND PRODUCTS: Dried fruits,DATES ,156,1.5,0.4
FRUITS AND PRODUCTS: Dried fruits,FRUIT TROPICAL NES DRIED ,267,2.8,0.6
FRUITS AND PRODUCTS: Dried fruits,FRUIT NES DRIED ,267,2.8,0.6
STIMULANTS,COFFEE GREEN,47,6.7,0
STIMULANTS,COFFEE ROASTED,56,8,0
STIMULANTS,COFFEE SUBSTITUTES,56,8,0
STIMULANTS,COFFEE EXTRACTS ,129,4,0
STIMULANTS,CHICORY ROOTS,60,1.1,0.2
STIMULANTS,COCOA BEANS ,414,4,40
STIMULANTS,COCOA PASTE ,472,1.7,44
STIMULANTS,COCOA BUTTER,711,0,85
STIMULANTS,COCOA POWDER,261,17.3,19
STIMULANTS,CHOCOLATE PRODUCTS NES,393,4.2,35.7
STIMULANTS,TEA ,40,10,0
STIMULANTS,EXTRACT TEA,18,4.5,0
STIMULANTS,TEA NES ,40,10,0
STIMULANTS,MATE ,40,10,0
SPICES ,PEPPER WHITE/LONG/BLACK,276,10.7,2.7
SPICES ,PIMENTO ,318,12,17.3
SPICES ,CINNAMON ,261,3.9,3.2
SPICES ,CLOVES ,323,6,20.1
SPICES ,NUTMEG ,525,5.8,36.3
SPICES ,ANISE ,345,15.8,14.9
SPICES ,GINGER ,347,9.1,6
SPICES ,SPICES NES ,337,11.3,15.5
ALCOHOLIC BEVERAGES,WHEAT FERMENTED BEVERAGE,60,1.9,0.3
ALCOHOLIC BEVERAGES,RICE FERMENTED BEVERAGE,133,0.3,0
ALCOHOLIC BEVERAGES,BEER BARLEY ,49,0.5,0
ALCOHOLIC BEVERAGES,BEER MAIZE ,40,0.4,0
ALCOHOLIC BEVERAGES,BEER MILLET ,40,0.4,0
ALCOHOLIC BEVERAGES,BEER SORGHUM,40,0.4,0
ALCOHOLIC BEVERAGES,"FERMENTED BEVERAGES, CIDER ETC.",47,0.1,0
ALCOHOLIC BEVERAGES,MUST OF GRAPES ,61,0.6,0.1
ALCOHOLIC BEVERAGES,WINE ,68,0,0
ALCOHOLIC BEVERAGES,VERMOUTHS AND SIMILAR,137,0.1,0
ALCOHOLIC BEVERAGES,BEVERAGES DIST. ALCOHOL ,295,0,0
MEAT AND PRODUCTS,BEEF BONELESS,150,18.5,7.9
MEAT AND PRODUCTS,BEEF DRIED SALTED SMOKED ,203,34.3,6.3
MEAT AND PRODUCTS,MEAT EXTRACTS,238,16,8.9
MEAT AND PRODUCTS,BEEF SAUSAGES,313,11.7,28.4
MEAT AND PRODUCTS,BEEF PREPARATIONS ,233,25,14
MEAT AND PRODUCTS,BEEF CANNED ,233,25,14
MEAT AND PRODUCTS,HOMOGENIZED MEAT PREPARED,110,13.7,5.7
MEAT AND PRODUCTS,LIVER PREPARATIONS,315,13.6,2.8
MEAT AND PRODUCTS,OFFALS OF CATTLE,105,18.4,2.5
MEAT AND PRODUCTS,BUFFALO MEAT,77,11.3,3.1
MEAT AND PRODUCTS,OFFALS OF BUFFALO,105,18.4,2.5
MEAT AND PRODUCTS,MUTTON AND LAMB ,263,13.5,22.8
MEAT AND PRODUCTS,OFFALS OF SHEEP,117,14.6,5.7
MEAT AND PRODUCTS,GOAT MEAT ,123,14,7
MEAT AND PRODUCTS,OFFALS OF GOATS,117,14.6,5.7
MEAT AND PRODUCTS,PIGMEAT ,326,11,31
MEAT AND PRODUCTS,PORK ,220,13.4,18
MEAT AND PRODUCTS,BACON - HAM OF PIGS ,362,13.1,34.1
MEAT AND PRODUCTS,PIG MEAT SAUSAGES,417,11.7,40.3
MEAT AND PRODUCTS,PIG MEAT PREPARATIONS ,239,16.1,18.8
MEAT AND PRODUCTS,OFFALS OF PIGS ,113,18.3,3.5
MEAT AND PRODUCTS,CHICKEN MEAT,122,12.3,7.7
MEAT AND PRODUCTS,CHICKEN MEAT CANNED,165,21.8,8
MEAT AND PRODUCTS,OFFAL OF CHICKENS,125,18,3.9
MEAT AND PRODUCTS,FAT LIVER PREPARATIONS,462,11.4,43.8
MEAT AND PRODUCTS,DUCK MEAT ,291,8.3,28.3
MEAT AND PRODUCTS,OFFALS LIVER DUCKS,136,18.7,4.6
MEAT AND PRODUCTS,GOOSE MEAT ,301,12.9,27.2
MEAT AND PRODUCTS,OFFALS LIVER GEESE,133,16.4,4.3
MEAT AND PRODUCTS,TURKEY MEAT ,126,16.1,6.3
MEAT AND PRODUCTS,OFFALS LIVER TURKEYS,137,20,4
MEAT AND PRODUCTS,PIGEONS OTHER BIRDS,226,14.2,18.3
MEAT AND PRODUCTS,POULTRY MEAT,185,17.1,12.4
MEAT AND PRODUCTS,HORSEMEAT ,85,15.5,2
MEAT AND PRODUCTS,OFFALS OF HORSES,105,18.4,2.5
MEAT AND PRODUCTS,MEAT OF ASSES ,94,15,3
MEAT AND PRODUCTS,MEAT OF MULES ,94,15,3
MEAT AND PRODUCTS,MEAT OF CAMELS ,174,12.7,13.2
MEAT AND PRODUCTS,OFFALS OF CAMELS,105,18.4,2.5
MEAT AND PRODUCTS,RABBIT MEAT ,118,17,5
MEAT AND PRODUCTS,MEAT OF OTHER RODENTS,81,16.2,1.4
MEAT AND PRODUCTS,MEAT OF OTHER CAMELIDS,143,14.6,9
MEAT AND PRODUCTS,OFFALS OF OTHER CAMELIDS,105,18.4,2.5
MEAT AND PRODUCTS,GAME MEAT ,104,18,3
MEAT AND PRODUCTS,MEAT NES ,126,16.4,6
MEAT AND PRODUCTS,MEAT NES DRIED,250,55.4,1.5
MEAT AND PRODUCTS,MEAT PREPARED NES ,242,20.6,16.9
MEAT AND PRODUCTS,OFFALS NES ,105,18.4,2.5
MEAT AND PRODUCTS,SNAILS NOT SEA,42,6.3,0.5
EGGS,HEN EGGS ,139,10.7,9.8
EGGS,EGGS LIQUID HEN ,158,12.1,11.2
EGGS,EGGS DRY HEN,594,45.8,41.8
EGGS,EGG ALBUMINE,49,10.1,0
EGGS,EGGS EXCLUDING HEN EGGS,163,11.3,12.1
FISH AND FISHERIES PRODUCTS,FRESHWATER DIADROMOUS FISH FRESH,69,10.9,2.5
FISH AND FISHERIES PRODUCTS,FRESHWATER DIADROMOUS FISH FILLET,127,20.3,4.5
FISH AND FISHERIES PRODUCTS,FRESHWATER DIADROMOUS FISH CURED,199,31.3,7.2
FISH AND FISHERIES PRODUCTS,FRESHWATER DIADROMOUS FISH CANNED,161,19.8,8.4
FISH AND FISHERIES PRODUCTS,FRESHWATER DIADROM. FISH PREPARED NES,262,26.9,15
FISH AND FISHERIES PRODUCTS,DEMERSAL FISH FRESH,42,8.3,0.8
FISH AND FISHERIES PRODUCTS,DEMERSAL FISH FILLET,90,17.9,1.6
FISH AND FISHERIES PRODUCTS,DEMERSAL FISH CURED,186,37.9,1.9
FISH AND FISHERIES PRODUCTS,DEMERSAL FISH CANNED,173,25,6.3
FISH AND FISHERIES PRODUCTS,DEMERSAL FISH PREPARED NES,320,25,23.5
FISH AND FISHERIES PRODUCTS,PELAGIC FISH FRESH,86,12.6,3.6
FISH AND FISHERIES PRODUCTS,PELAGIC FISH FILLET,141,20.2,6
FISH AND FISHERIES PRODUCTS,PELAGIC FISH CURED,156,26.4,4.5
FISH AND FISHERIES PRODUCTS,PELAGIC FISH CANNED,185,20.8,10.2
FISH AND FISHERIES PRODUCTS,PELAGIC FISH PREPARED NES,318,44.2,13.6
FISH AND FISHERIES PRODUCTS,MARINE FISH NES FRESH ,64,10.3,2.2
FISH AND FISHERIES PRODUCTS,MARINE FISH NES FILLET,115,19,3.8
FISH AND FISHERIES PRODUCTS,MARINE FISH NES CURED,169,32.1,3.2
FISH AND FISHERIES PRODUCTS,MARINE FISH NES CANNED,179,22.9,8.2
FISH AND FISHERIES PRODUCTS,MARINE FISH PREPARED NES,132,17.5,5
FISH AND FISHERIES PRODUCTS,CRUSTACEANS FRESH,47,9.3,0.5
FISH AND FISHERIES PRODUCTS,CRUSTACEANS FROZEN,91,18.4,0.8
FISH AND FISHERIES PRODUCTS,CRUSTACEANS CURED,149,25.4,1.3
FISH AND FISHERIES PRODUCTS,CRUSTACEANS CANNED,98,19.8,1.1
FISH AND FISHERIES PRODUCTS,CRUSTACEANS PREPARED NES,113,19.5,1.8
FISH AND FISHERIES PRODUCTS,MOLLUSCS FRESH,15,2.3,0.2
FISH AND FISHERIES PRODUCTS,MOLLUSCS FROZEN,71,10.5,1.2
FISH AND FISHERIES PRODUCTS,MOLLUSCS CURED,345,49.4,4.7
FISH AND FISHERIES PRODUCTS,MOLLUSCS CANNED,98,14.9,2.6
FISH AND FISHERIES PRODUCTS,CEPHALOPODS FRESH,66,13.5,0.7
FISH AND FISHERIES PRODUCTS,CEPHALOPODS FROZEN,74,15.1,0.9
FISH AND FISHERIES PRODUCTS,CEPHALOPODS CURED,341,61.6,6.2
FISH AND FISHERIES PRODUCTS,CEPHALOPODS CANNED,137,20.8,2.8
FISH AND FISHERIES PRODUCTS,CEPHALOPODS PREPARED NES,130,20.8,1.5
FISH AND FISHERIES PRODUCTS,AQUATIC MAMMALS MEAT,136,21,5
FISH AND FISHERIES PRODUCTS,AQUATIC MAMMALS PREPARED NES,156,20.6,7.5
FISH AND FISHERIES PRODUCTS,AQUATIC ANIMALS NES FRESH,30,4,0.2
FISH AND FISHERIES PRODUCTS,AQUATIC ANIMALS NES CURED,33,5.5,0.1
FISH AND FISHERIES PRODUCTS,AQUATIC ANIMALS PREPARED NES,168,11.5,3.8
FISH AND FISHERIES PRODUCTS,AQUATIC PLANTS,54,2.8,0.6
FISH AND FISHERIES PRODUCTS,AQUATIC PLANTS DRIED,215,16.4,0.9
FISH AND FISHERIES PRODUCTS,AQUATIC PLANTS PREPARED NES,312,1.3,1.2
MILK AND CHEESE,"COW MILK, WHOLE FRESH ",61,3.3,3.3
MILK AND CHEESE,STANDARDIZED MILK,48,3.3,1.5
MILK AND CHEESE,"CREAM, FRESH",195,2.7,19.3
MILK AND CHEESE,WHOLE COW MILK EVAPORATED,134,6.8,7.6
MILK AND CHEESE,WHOLE COW MILK CONDENSED,321,7.9,8.7
MILK AND CHEESE,WHOLE COW MILK DRY ,496,26.3,26.7
MILK AND CHEESE,SKIM MILK OF COWS,35,3.4,0.2
MILK AND CHEESE,SKIM MILK EVAPORATED ,78,7.6,0.2
MILK AND CHEESE,SKIM MILK CONDENSED,271,10,0.2
MILK AND CHEESE,SKIM MILK DRY ,362,36.2,0.8
MILK AND CHEESE,BUTTERMILK CURDLED,75,3,5.2
MILK AND CHEESE,BUTTERMILK DRY,387,34.3,5.8
MILK AND CHEESE,YOGHURT ,61,3.5,3.3
MILK AND CHEESE,YOGHURT CONCENTRATED,82,4.7,1.5
MILK AND CHEESE,RECONSTITUTED MILK ,61,1.8,3.4
MILK AND CHEESE,CHEESE WHOLE COW MILK,387,25,31
MILK AND CHEESE,CHEESE SKIM COW MILK,247,46,4
MILK AND CHEESE,WHEY CHEESE ,72,12.4,1
MILK AND CHEESE,PROCESSED CHEESE ,103,12.5,4.5
MILK AND CHEESE,WHEY FRESH ,26,0.8,0.2
MILK AND CHEESE,WHEY CONDENSED,26,0.9,0.3
MILK AND CHEESE,WHEY DRY ,346,12.3,0.8
MILK AND CHEESE,CASEIN ,427,100,0
MILK AND CHEESE,BUFFALO MILK,97,3.8,6.9
MILK AND CHEESE,SKIM MILK OF BUFFALO,41,4.3,0.1
MILK AND CHEESE,CHEESE BUFFALO MILK ,269,16.9,22
MILK AND CHEESE,SHEEP MILK ,94,5.9,6
MILK AND CHEESE,CHEESE SHEEP MILK,310,23.2,22.8
MILK AND CHEESE,SKIM MILK OF SHEEP,48,6.1,0.4
MILK AND CHEESE,GOAT MILK ,69,3.6,4.1
MILK AND CHEESE,CHEESE GOAT MILK ,280,16,15
MILK AND CHEESE,SKIM MILK OF GOAT,35,3.4,0.2
MILK AND CHEESE,CAMEL MILK ,73,3.8,4.5
OILS AND FATS: VEGETABLE OILS,OIL OF RICE BRAN,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF MAIZE ,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF SOYABEANS,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF GROUNDNUTS,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF COCONUTS,884,0,100
OILS AND FATS: VEGETABLE OILS,PALM OIL ,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF PALM KERNELS,884,0,100
OILS AND FATS: VEGETABLE OILS,OLIVE OIL ,884,0,100
OILS AND FATS: VEGETABLE OILS,BUTTER OF KARITE NUTS,711,0,85
OILS AND FATS: VEGETABLE OILS,OIL OF CASTOR BEANS,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF SUNFLOWER SEED ,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF RAPESEED,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF OLIVE RESIDUES,884,0,100
OILS AND FATS: VEGETABLE OILS,TUNG OIL ,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF SAFFLOWER ,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF SESAME SEED ,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF MUSTARD SEED ,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF POPPY SEED ,884,0,100
OILS AND FATS: VEGETABLE OILS,STILLINGIA OIL,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF KAPOK,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF COTTON SEED,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF LINSEED ,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF HEMPSEED ,884,0,100
OILS AND FATS: VEGETABLE OILS,OIL OF VEGETABLE ORIGIN NES,884,0,100
OILS AND FATS: VEGETABLE OILS,MARGARINE ,720,0.6,81
OILS AND FATS: VEGETABLE OILS,OILS BOILED ,902,0,100
OILS AND FATS: VEGETABLE OILS,OILS HYDROGENATED,720,0.6,81
OILS AND FATS: ANIMALS FATS,FAT OF CATTLE ,847,2,93
OILS AND FATS: ANIMALS FATS,CATTLE BUTCHER FAT,847,2,93
OILS AND FATS: ANIMALS FATS,BUTTER OF COW MILK,717,0.9,81.1
OILS AND FATS: ANIMALS FATS,GHEE FROM COW MILK ,873,0.3,99.1
OILS AND FATS: ANIMALS FATS,FAT OF BUFFALO ,847,2,93
OILS AND FATS: ANIMALS FATS,BUTTER OF BUFFALO MILK,717,0.9,81.1
OILS AND FATS: ANIMALS FATS,GHEE FROM BUFFALO MILK,873,0.3,99.1
OILS AND FATS: ANIMALS FATS,FAT OF SHEEP,902,0,100
OILS AND FATS: ANIMALS FATS,BUTTER OF SHEEP MILK,716,0.6,81
OILS AND FATS: ANIMALS FATS,FAT OF GOATS,847,2,93
OILS AND FATS: ANIMALS FATS,BUTTER OF GOAT MILK,717,0.9,81.1
OILS AND FATS: ANIMALS FATS,FAT OF PIGS ,712,4.7,76.7
OILS AND FATS: ANIMALS FATS,PIG BUTCHER FAT ,712,4.7,76.7
OILS AND FATS: ANIMALS FATS,LARD ,902,0,100
OILS AND FATS: ANIMALS FATS,FAT OF POULTRY,629,3.7,68
OILS AND FATS: ANIMALS FATS,FAT OF POULTRY RENDERED,901,0,99.8
OILS AND FATS: ANIMALS FATS,FAT OF CAMELS ,847,2,93
OILS AND FATS: ANIMALS FATS,FAT OF OTHER CAMELIDS,847,2,93
OILS AND FATS: ANIMALS FATS,ANIMAL OILS AND FATS NES ,902,0,100
OILS AND FATS: ANIMALS FATS,TALLOW ,884,0,100
OILS AND FATS: ANIMALS FATS,FATS PREPARATION NES,720,0.6,81
OILS AND FATS: ANIMALS FATS,FRESHWATER DIADROMOUS FISH BODY OIL,902,0,100
OILS AND FATS: ANIMALS FATS,FRESHWATER DIADROMOUS FISH LIVER OIL,902,0,100
OILS AND FATS: ANIMALS FATS,DEMERSAL FISH BODY OIL,902,0,100
OILS AND FATS: ANIMALS FATS,DEMERSAL FISH LIVER OIL,902,0,100
OILS AND FATS: ANIMALS FATS,PELAGIC FISH BODY OIL,902,0,100
OILS AND FATS: ANIMALS FATS,PELAGIC FISH LIVER OIL,902,0,100
OILS AND FATS: ANIMALS FATS,MARINE FISH NES BODY OIL,902,0,100
OILS AND FATS: ANIMALS FATS,MARINE FISH L221NES LIVER OIL,902,0,100
OILS AND FATS: ANIMALS FATS,AQUATIC MAMMALS OILS,902,0,100
MISCELLANOUS,INFANT FOOD ,368,15.2,2.9
MISCELLANOUS,BEVERAGES NON-ALCOHOLIC ,39,0,0
MISCELLANOUS,ICE CREAM ,149,2,6.7
MISCELLANOUS,FOOD PREPARATIONS ,41,1.2,0.5